task,regime,split,difficulty,stress,valid,invalid,contact,affordance,temporal,support,scale,hazard
cable_routing,object_scale_fixture_shift,heldout_mixed_invariance_stress,0.082,0.86,0.412528,0.5904,0.471067,0.282564,0.237989,0.504144,0.8372,0.546
cable_routing,mirror_handed_contact,nominal,0.082,0.1,0.126,0.461824,0.422955,0.149426,0.094176,0.15696,0.1484,0.424
cable_routing,mirror_handed_contact,valid_perceptual_shift,0.082,0.44,0.19408,0.481536,0.449147,0.155595,0.098064,0.16344,0.196,0.56
cable_routing,mirror_handed_contact,valid_geometric_shift,0.082,0.52,0.18304,0.530816,0.536454,0.171017,0.10584,0.18288,0.2072,0.592
cable_routing,mirror_handed_contact,invalid_physical_shift,0.082,0.64,0.14072,0.846208,0.737261,0.257383,0.156384,0.26064,0.224,0.64
cable_routing,mirror_handed_contact,contact_frame_break,0.082,0.68,0.1444,0.846208,0.798376,0.211116,0.12528,0.23148,0.2296,0.656
cable_routing,mirror_handed_contact,affordance_break,0.082,0.68,0.14624,0.846208,0.632492,0.282059,0.133056,0.22824,0.2296,0.656
cable_routing,mirror_handed_contact,temporal_break,0.082,0.7,0.1444,0.856064,0.615031,0.220369,0.177768,0.22176,0.2324,0.664
cable_routing,mirror_handed_contact,heldout_mixed_invariance_stress,0.082,0.86,0.17936,0.86592,0.763453,0.269721,0.169992,0.28008,0.2548,0.728
cable_routing,material_friction_swap,nominal,0.082,0.1,0.1134,0.440832,0.386959,0.227697,0.113011,0.345312,0.1696,0.4134
cable_routing,material_friction_swap,valid_perceptual_shift,0.082,0.44,0.174672,0.459648,0.410922,0.237097,0.117677,0.359568,0.224,0.546
cable_routing,material_friction_swap,valid_geometric_shift,0.082,0.52,0.164736,0.506688,0.490799,0.260598,0.127008,0.402336,0.2368,0.5772
cable_routing,material_friction_swap,invalid_physical_shift,0.082,0.64,0.126648,0.807744,0.674515,0.392202,0.187661,0.573408,0.256,0.624
cable_routing,material_friction_swap,contact_frame_break,0.082,0.68,0.12996,0.807744,0.730429,0.3217,0.150336,0.509256,0.2624,0.6396
cable_routing,material_friction_swap,affordance_break,0.082,0.68,0.131616,0.807744,0.578663,0.429804,0.159667,0.502128,0.2624,0.6396
cable_routing,material_friction_swap,temporal_break,0.082,0.7,0.12996,0.817152,0.562688,0.3358,0.213322,0.487872,0.2656,0.6474
cable_routing,material_friction_swap,heldout_mixed_invariance_stress,0.082,0.86,0.161424,0.82656,0.698478,0.411003,0.20399,0.616176,0.2912,0.7098
cable_routing,tool_affordance_swap,nominal,0.082,0.1,0.1386,0.451328,0.305967,0.334429,0.19777,0.20928,0.1802,0.3816
cable_routing,tool_affordance_swap,valid_perceptual_shift,0.082,0.44,0.213488,0.470592,0.324915,0.348236,0.205934,0.21792,0.238,0.504
cable_routing,tool_affordance_swap,valid_geometric_shift,0.082,0.52,0.201344,0.518752,0.388073,0.382753,0.222264,0.24384,0.2516,0.5328
cable_routing,tool_affordance_swap,invalid_physical_shift,0.082,0.64,0.154792,0.826976,0.533338,0.576047,0.328406,0.34752,0.272,0.576
cable_routing,tool_affordance_swap,contact_frame_break,0.082,0.68,0.15884,0.826976,0.577548,0.472497,0.263088,0.30864,0.2788,0.5904
cable_routing,tool_affordance_swap,affordance_break,0.082,0.68,0.160864,0.826976,0.457548,0.631274,0.279418,0.30432,0.2788,0.5904
cable_routing,tool_affordance_swap,temporal_break,0.082,0.7,0.15884,0.836608,0.444916,0.493207,0.373313,0.29568,0.2822,0.5976
cable_routing,tool_affordance_swap,heldout_mixed_invariance_stress,0.082,0.86,0.197296,0.84624,0.552285,0.60366,0.356983,0.37344,0.3094,0.6552
cable_routing,support_surface_change,nominal,0.082,0.1,0.1512,0.430336,0.341964,0.20635,0.160099,0.491808,0.212,0.4028
cable_routing,support_surface_change,valid_perceptual_shift,0.082,0.44,0.232896,0.448704,0.36314,0.214869,0.166709,0.512112,0.28,0.532
cable_routing,support_surface_change,valid_geometric_shift,0.082,0.52,0.219648,0.494624,0.433729,0.236167,0.179928,0.573024,0.296,0.5624
cable_routing,support_surface_change,invalid_physical_shift,0.082,0.64,0.168864,0.788512,0.596083,0.355433,0.265853,0.816672,0.32,0.608
cable_routing,support_surface_change,contact_frame_break,0.082,0.68,0.17328,0.788512,0.645495,0.29154,0.212976,0.725304,0.328,0.6232
cable_routing,support_surface_change,affordance_break,0.082,0.68,0.175488,0.788512,0.511377,0.389509,0.226195,0.715152,0.328,0.6232
cable_routing,support_surface_change,temporal_break,0.082,0.7,0.17328,0.797696,0.497259,0.304319,0.302206,0.694848,0.332,0.6308
cable_routing,support_surface_change,heldout_mixed_invariance_stress,0.082,0.86,0.215232,0.80688,0.61726,0.372471,0.288986,0.877584,0.364,0.6916
cable_routing,temporal_order_reversal,nominal,0.082,0.1,0.1134,0.47232,0.260972,0.199235,0.452045,0.177888,0.1484,0.3922
cable_routing,temporal_order_reversal,valid_perceptual_shift,0.082,0.44,0.174672,0.49248,0.277133,0.20746,0.470707,0.185232,0.196,0.518
cable_routing,temporal_order_reversal,valid_geometric_shift,0.082,0.52,0.164736,0.54288,0.331004,0.228023,0.508032,0.207264,0.2072,0.5476
cable_routing,temporal_order_reversal,invalid_physical_shift,0.082,0.64,0.126648,0.86544,0.454906,0.343177,0.750643,0.295392,0.224,0.592
cable_routing,temporal_order_reversal,contact_frame_break,0.082,0.68,0.12996,0.86544,0.492615,0.281487,0.601344,0.262344,0.2296,0.6068
cable_routing,temporal_order_reversal,affordance_break,0.082,0.68,0.131616,0.86544,0.390261,0.376078,0.638669,0.258672,0.2296,0.6068
cable_routing,temporal_order_reversal,temporal_break,0.082,0.7,0.12996,0.87552,0.379487,0.293825,0.853286,0.251328,0.2324,0.6142
cable_routing,temporal_order_reversal,heldout_mixed_invariance_stress,0.082,0.86,0.161424,0.8856,0.471067,0.359628,0.815962,0.317424,0.2548,0.6734
cable_routing,mixed_physical_invalidity,nominal,0.082,0.1,0.189,0.482816,0.395958,0.305967,0.414374,0.429024,0.4134,0.477
cable_routing,mixed_physical_invalidity,valid_perceptual_shift,0.082,0.44,0.29112,0.503424,0.420478,0.318599,0.431482,0.446736,0.546,0.63
cable_routing,mixed_physical_invalidity,valid_geometric_shift,0.082,0.52,0.27456,0.554944,0.502212,0.350178,0.465696,0.499872,0.5772,0.666
cable_routing,mixed_physical_invalidity,invalid_physical_shift,0.082,0.64,0.21108,0.884672,0.690202,0.527022,0.68809,0.712416,0.624,0.72
cable_routing,mixed_physical_invalidity,contact_frame_break,0.082,0.68,0.2166,0.884672,0.747416,0.432284,0.551232,0.632712,0.6396,0.738
cable_routing,mixed_physical_invalidity,affordance_break,0.082,0.68,0.21936,0.884672,0.59212,0.577548,0.585446,0.623856,0.6396,0.738
cable_routing,mixed_physical_invalidity,temporal_break,0.082,0.7,0.2166,0.894976,0.575773,0.451232,0.782179,0.606144,0.6474,0.747
cable_routing,mixed_physical_invalidity,heldout_mixed_invariance_stress,0.082,0.86,0.26904,0.90528,0.714722,0.552285,0.747965,0.765552,0.7098,0.819
tool_use,lighting_background_shift,nominal,0.078,0.1,0.584304,0.031488,0.038717,0.039345,0.023858,0.041856,0.0742,0.0742
tool_use,lighting_background_shift,valid_perceptual_shift,0.078,0.44,0.90428,0.032832,0.041114,0.040969,0.024843,0.043584,0.098,0.098
tool_use,lighting_background_shift,valid_geometric_shift,0.078,0.52,0.852392,0.036192,0.049106,0.04503,0.026813,0.048768,0.1036,0.1036
tool_use,lighting_background_shift,invalid_physical_shift,0.078,0.64,0.653488,0.057696,0.067488,0.06777,0.039617,0.069504,0.112,0.112
tool_use,lighting_background_shift,contact_frame_break,0.078,0.68,0.670784,0.057696,0.073082,0.055588,0.031738,0.061728,0.1148,0.1148
tool_use,lighting_background_shift,affordance_break,0.078,0.68,0.679432,0.057696,0.057898,0.074268,0.033708,0.060864,0.1148,0.1148
tool_use,lighting_background_shift,temporal_break,0.078,0.7,0.670784,0.058368,0.056299,0.058024,0.045035,0.059136,0.1162,0.1162
tool_use,lighting_background_shift,heldout_mixed_invariance_stress,0.078,0.86,0.835096,0.05904,0.069886,0.071019,0.043065,0.074688,0.1274,0.1274
tool_use,camera_viewpoint_shift,nominal,0.078,0.1,0.534576,0.073472,0.077434,0.059017,0.039763,0.05232,0.0954,0.106
tool_use,camera_viewpoint_shift,valid_perceptual_shift,0.078,0.44,0.82732,0.076608,0.082229,0.061453,0.041405,0.05448,0.126,0.14
tool_use,camera_viewpoint_shift,valid_geometric_shift,0.078,0.52,0.779848,0.084448,0.098213,0.067545,0.044688,0.06096,0.1332,0.148
tool_use,camera_viewpoint_shift,invalid_physical_shift,0.078,0.64,0.597872,0.134624,0.134976,0.101655,0.066029,0.08688,0.144,0.16
tool_use,camera_viewpoint_shift,contact_frame_break,0.078,0.68,0.613696,0.134624,0.146165,0.083382,0.052896,0.07716,0.1476,0.164
tool_use,camera_viewpoint_shift,affordance_break,0.078,0.68,0.621608,0.134624,0.115795,0.111401,0.056179,0.07608,0.1476,0.164
tool_use,camera_viewpoint_shift,temporal_break,0.078,0.7,0.613696,0.136192,0.112598,0.087036,0.075058,0.07392,0.1494,0.166
tool_use,camera_viewpoint_shift,heldout_mixed_invariance_stress,0.078,0.86,0.764024,0.13776,0.139771,0.106528,0.071774,0.09336,0.1638,0.182
tool_use,se2_pose_transform,nominal,0.078,0.1,0.472416,0.115456,0.108407,0.088525,0.055668,0.083712,0.1272,0.1484
tool_use,se2_pose_transform,valid_perceptual_shift,0.078,0.44,0.73112,0.120384,0.11512,0.09218,0.057967,0.087168,0.168,0.196
tool_use,se2_pose_transform,valid_geometric_shift,0.078,0.52,0.689168,0.132704,0.137498,0.101317,0.062563,0.097536,0.1776,0.2072
tool_use,se2_pose_transform,invalid_physical_shift,0.078,0.64,0.528352,0.211552,0.188966,0.152483,0.09244,0.139008,0.192,0.224
tool_use,se2_pose_transform,contact_frame_break,0.078,0.68,0.542336,0.211552,0.204631,0.125073,0.074054,0.123456,0.1968,0.2296
tool_use,se2_pose_transform,affordance_break,0.078,0.68,0.549328,0.211552,0.162113,0.167102,0.078651,0.121728,0.1968,0.2296
tool_use,se2_pose_transform,temporal_break,0.078,0.7,0.542336,0.214016,0.157638,0.130555,0.105081,0.118272,0.1992,0.2324
tool_use,se2_pose_transform,heldout_mixed_invariance_stress,0.078,0.86,0.675184,0.21648,0.19568,0.159792,0.100484,0.149376,0.2184,0.2548
tool_use,object_scale_fixture_shift,nominal,0.078,0.1,0.285936,0.31488,0.224557,0.216396,0.111337,0.282528,0.4876,0.318
tool_use,object_scale_fixture_shift,valid_perceptual_shift,0.078,0.44,0.44252,0.32832,0.238464,0.225329,0.115933,0.294192,0.644,0.42
tool_use,object_scale_fixture_shift,valid_geometric_shift,0.078,0.52,0.417128,0.36192,0.284817,0.247664,0.125126,0.329184,0.6808,0.444
tool_use,object_scale_fixture_shift,invalid_physical_shift,0.078,0.64,0.319792,0.57696,0.39143,0.372736,0.184881,0.469152,0.736,0.48
tool_use,object_scale_fixture_shift,contact_frame_break,0.078,0.68,0.328256,0.57696,0.423878,0.305733,0.148109,0.416664,0.7544,0.492
tool_use,object_scale_fixture_shift,affordance_break,0.078,0.68,0.332488,0.57696,0.335806,0.408471,0.157302,0.410832,0.7544,0.492
tool_use,object_scale_fixture_shift,temporal_break,0.078,0.7,0.328256,0.58368,0.326535,0.319134,0.210161,0.399168,0.7636,0.498
tool_use,object_scale_fixture_shift,heldout_mixed_invariance_stress,0.078,0.86,0.408664,0.5904,0.405336,0.390604,0.200968,0.504144,0.8372,0.546
tool_use,mirror_handed_contact,nominal,0.078,0.1,0.12432,0.461824,0.363938,0.206559,0.079526,0.15696,0.1484,0.424
tool_use,mirror_handed_contact,valid_perceptual_shift,0.078,0.44,0.1924,0.481536,0.386475,0.215087,0.08281,0.16344,0.196,0.56
tool_use,mirror_handed_contact,valid_geometric_shift,0.078,0.52,0.18136,0.530816,0.4616,0.236406,0.089376,0.18288,0.2072,0.592
tool_use,mirror_handed_contact,invalid_physical_shift,0.078,0.64,0.13904,0.846208,0.634387,0.355794,0.132058,0.26064,0.224,0.64
tool_use,mirror_handed_contact,contact_frame_break,0.078,0.68,0.14272,0.846208,0.686975,0.291836,0.105792,0.23148,0.2296,0.656
tool_use,mirror_handed_contact,affordance_break,0.078,0.68,0.14456,0.846208,0.544237,0.389904,0.112358,0.22824,0.2296,0.656
tool_use,mirror_handed_contact,temporal_break,0.078,0.7,0.14272,0.856064,0.529212,0.304628,0.150115,0.22176,0.2324,0.664
tool_use,mirror_handed_contact,heldout_mixed_invariance_stress,0.078,0.86,0.17768,0.86592,0.656925,0.372849,0.143549,0.28008,0.2548,0.728
tool_use,material_friction_swap,nominal,0.078,0.1,0.111888,0.440832,0.332964,0.314757,0.095432,0.345312,0.1696,0.4134
tool_use,material_friction_swap,valid_perceptual_shift,0.078,0.44,0.17316,0.459648,0.353584,0.327752,0.099372,0.359568,0.224,0.546
tool_use,material_friction_swap,valid_geometric_shift,0.078,0.52,0.163224,0.506688,0.422315,0.360238,0.107251,0.402336,0.2368,0.5772
tool_use,material_friction_swap,invalid_physical_shift,0.078,0.64,0.125136,0.807744,0.580397,0.542162,0.158469,0.573408,0.256,0.624
tool_use,material_friction_swap,contact_frame_break,0.078,0.68,0.128448,0.807744,0.628509,0.444703,0.12695,0.509256,0.2624,0.6396
tool_use,material_friction_swap,affordance_break,0.078,0.68,0.130104,0.807744,0.497919,0.59414,0.13483,0.502128,0.2624,0.6396
tool_use,material_friction_swap,temporal_break,0.078,0.7,0.128448,0.817152,0.484173,0.464195,0.180138,0.487872,0.2656,0.6474
tool_use,material_friction_swap,heldout_mixed_invariance_stress,0.078,0.86,0.159912,0.82656,0.601016,0.568151,0.172259,0.616176,0.2912,0.7098
tool_use,tool_affordance_swap,nominal,0.078,0.1,0.136752,0.451328,0.263274,0.4623,0.167005,0.20928,0.1802,0.3816
tool_use,tool_affordance_swap,valid_perceptual_shift,0.078,0.44,0.21164,0.470592,0.279578,0.481385,0.1739,0.21792,0.238,0.504
tool_use,tool_affordance_swap,valid_geometric_shift,0.078,0.52,0.199496,0.518752,0.333924,0.5291,0.18769,0.24384,0.2516,0.5328
tool_use,tool_affordance_swap,invalid_physical_shift,0.078,0.64,0.152944,0.826976,0.458918,0.7963,0.277321,0.34752,0.272,0.576
tool_use,tool_affordance_swap,contact_frame_break,0.078,0.68,0.156992,0.826976,0.49696,0.653157,0.222163,0.30864,0.2788,0.5904
tool_use,tool_affordance_swap,affordance_break,0.078,0.68,0.159016,0.826976,0.393704,0.872643,0.235953,0.30432,0.2788,0.5904
tool_use,tool_affordance_swap,temporal_break,0.078,0.7,0.156992,0.836608,0.382835,0.681786,0.315242,0.29568,0.2822,0.5976
tool_use,tool_affordance_swap,heldout_mixed_invariance_stress,0.078,0.86,0.195448,0.84624,0.475222,0.834472,0.301452,0.37344,0.3094,0.6552
tool_use,support_surface_change,nominal,0.078,0.1,0.149184,0.430336,0.294248,0.285249,0.135195,0.491808,0.212,0.4028
tool_use,support_surface_change,valid_perceptual_shift,0.078,0.44,0.23088,0.448704,0.312469,0.297025,0.140776,0.512112,0.28,0.532
tool_use,support_surface_change,valid_geometric_shift,0.078,0.52,0.217632,0.494624,0.373209,0.326466,0.151939,0.573024,0.296,0.5624
tool_use,support_surface_change,invalid_physical_shift,0.078,0.64,0.166848,0.788512,0.512909,0.491334,0.224498,0.816672,0.32,0.608
tool_use,support_surface_change,contact_frame_break,0.078,0.68,0.171264,0.788512,0.555426,0.403012,0.179846,0.725304,0.328,0.6232
tool_use,support_surface_change,affordance_break,0.078,0.68,0.173472,0.788512,0.440022,0.53844,0.191009,0.715152,0.328,0.6232
tool_use,support_surface_change,temporal_break,0.078,0.7,0.171264,0.797696,0.427874,0.420676,0.255196,0.694848,0.332,0.6308
tool_use,support_surface_change,heldout_mixed_invariance_stress,0.078,0.86,0.213216,0.80688,0.531131,0.514887,0.244033,0.877584,0.364,0.6916
tool_use,temporal_order_reversal,nominal,0.078,0.1,0.111888,0.47232,0.224557,0.275412,0.381727,0.177888,0.1484,0.3922
tool_use,temporal_order_reversal,valid_perceptual_shift,0.078,0.44,0.17316,0.49248,0.238464,0.286783,0.397486,0.185232,0.196,0.518
tool_use,temporal_order_reversal,valid_geometric_shift,0.078,0.52,0.163224,0.54288,0.284817,0.315208,0.429005,0.207264,0.2072,0.5476
tool_use,temporal_order_reversal,invalid_physical_shift,0.078,0.64,0.125136,0.86544,0.39143,0.474392,0.633876,0.295392,0.224,0.592
tool_use,temporal_order_reversal,contact_frame_break,0.078,0.68,0.128448,0.86544,0.423878,0.389115,0.507802,0.262344,0.2296,0.6068
tool_use,temporal_order_reversal,affordance_break,0.078,0.68,0.130104,0.86544,0.335806,0.519873,0.53932,0.258672,0.2296,0.6068
tool_use,temporal_order_reversal,temporal_break,0.078,0.7,0.128448,0.87552,0.326535,0.40617,0.720553,0.251328,0.2324,0.6142
tool_use,temporal_order_reversal,heldout_mixed_invariance_stress,0.078,0.86,0.159912,0.8856,0.405336,0.497132,0.689034,0.317424,0.2548,0.6734
tool_use,mixed_physical_invalidity,nominal,0.078,0.1,0.18648,0.482816,0.340708,0.422955,0.349916,0.429024,0.4134,0.477
tool_use,mixed_physical_invalidity,valid_perceptual_shift,0.078,0.44,0.2886,0.503424,0.361807,0.440416,0.364362,0.446736,0.546,0.63
tool_use,mixed_physical_invalidity,valid_geometric_shift,0.078,0.52,0.27204,0.554944,0.432136,0.48407,0.393254,0.499872,0.5772,0.666
tool_use,mixed_physical_invalidity,invalid_physical_shift,0.078,0.64,0.20856,0.884672,0.593894,0.72853,0.581053,0.712416,0.624,0.72
tool_use,mixed_physical_invalidity,contact_frame_break,0.078,0.68,0.21408,0.884672,0.643125,0.597569,0.465485,0.632712,0.6396,0.738
tool_use,mixed_physical_invalidity,affordance_break,0.078,0.68,0.21684,0.884672,0.509499,0.798376,0.494377,0.623856,0.6396,0.738
tool_use,mixed_physical_invalidity,temporal_break,0.078,0.7,0.21408,0.894976,0.495433,0.623761,0.660507,0.606144,0.6474,0.747
tool_use,mixed_physical_invalidity,heldout_mixed_invariance_stress,0.078,0.86,0.26652,0.90528,0.614993,0.763453,0.631615,0.765552,0.7098,0.819
mobile_pick_and_place,lighting_background_shift,nominal,0.072,0.1,0.615888,0.031488,0.032438,0.030136,0.020719,0.041856,0.0742,0.0742
mobile_pick_and_place,lighting_background_shift,valid_perceptual_shift,0.072,0.44,0.935864,0.032832,0.034447,0.03138,0.021574,0.043584,0.098,0.098
mobile_pick_and_place,lighting_background_shift,valid_geometric_shift,0.072,0.52,0.883976,0.036192,0.041143,0.034491,0.023285,0.048768,0.1036,0.1036
mobile_pick_and_place,lighting_background_shift,invalid_physical_shift,0.072,0.64,0.685072,0.057696,0.056544,0.051909,0.034404,0.069504,0.112,0.112
mobile_pick_and_place,lighting_background_shift,contact_frame_break,0.072,0.68,0.702368,0.057696,0.061231,0.042578,0.027562,0.061728,0.1148,0.1148
mobile_pick_and_place,lighting_background_shift,affordance_break,0.072,0.68,0.711016,0.057696,0.048509,0.056886,0.029272,0.060864,0.1148,0.1148
mobile_pick_and_place,lighting_background_shift,temporal_break,0.072,0.7,0.702368,0.058368,0.04717,0.044444,0.039109,0.059136,0.1162,0.1162
mobile_pick_and_place,lighting_background_shift,heldout_mixed_invariance_stress,0.072,0.86,0.86668,0.05904,0.058553,0.054397,0.037398,0.074688,0.1274,0.1274
mobile_pick_and_place,camera_viewpoint_shift,nominal,0.072,0.1,0.563472,0.073472,0.064877,0.045204,0.034531,0.05232,0.0954,0.106
mobile_pick_and_place,camera_viewpoint_shift,valid_perceptual_shift,0.072,0.44,0.856216,0.076608,0.068894,0.047071,0.035957,0.05448,0.126,0.14
mobile_pick_and_place,camera_viewpoint_shift,valid_geometric_shift,0.072,0.52,0.808744,0.084448,0.082286,0.051736,0.038808,0.06096,0.1332,0.148
mobile_pick_and_place,camera_viewpoint_shift,invalid_physical_shift,0.072,0.64,0.626768,0.134624,0.113088,0.077864,0.057341,0.08688,0.144,0.16
mobile_pick_and_place,camera_viewpoint_shift,contact_frame_break,0.072,0.68,0.642592,0.134624,0.122462,0.063867,0.045936,0.07716,0.1476,0.164
mobile_pick_and_place,camera_viewpoint_shift,affordance_break,0.072,0.68,0.650504,0.134624,0.097018,0.085329,0.048787,0.07608,0.1476,0.164
mobile_pick_and_place,camera_viewpoint_shift,temporal_break,0.072,0.7,0.642592,0.136192,0.094339,0.066666,0.065182,0.07392,0.1494,0.166
mobile_pick_and_place,camera_viewpoint_shift,heldout_mixed_invariance_stress,0.072,0.86,0.79292,0.13776,0.117106,0.081596,0.06233,0.09336,0.1638,0.182
mobile_pick_and_place,se2_pose_transform,nominal,0.072,0.1,0.497952,0.115456,0.090828,0.067807,0.048344,0.083712,0.1272,0.1484
mobile_pick_and_place,se2_pose_transform,valid_perceptual_shift,0.072,0.44,0.756656,0.120384,0.096452,0.070606,0.05034,0.087168,0.168,0.196
mobile_pick_and_place,se2_pose_transform,valid_geometric_shift,0.072,0.52,0.714704,0.132704,0.115201,0.077604,0.054331,0.097536,0.1776,0.2072
mobile_pick_and_place,se2_pose_transform,invalid_physical_shift,0.072,0.64,0.553888,0.211552,0.158323,0.116796,0.080277,0.139008,0.192,0.224
mobile_pick_and_place,se2_pose_transform,contact_frame_break,0.072,0.68,0.567872,0.211552,0.171447,0.0958,0.06431,0.123456,0.1968,0.2296
mobile_pick_and_place,se2_pose_transform,affordance_break,0.072,0.68,0.574864,0.211552,0.135825,0.127993,0.068302,0.121728,0.1968,0.2296
mobile_pick_and_place,se2_pose_transform,temporal_break,0.072,0.7,0.567872,0.214016,0.132075,0.099999,0.091254,0.118272,0.1992,0.2324
mobile_pick_and_place,se2_pose_transform,heldout_mixed_invariance_stress,0.072,0.86,0.70072,0.21648,0.163948,0.122394,0.087263,0.149376,0.2184,0.2548
mobile_pick_and_place,object_scale_fixture_shift,nominal,0.072,0.1,0.301392,0.31488,0.188143,0.16575,0.096687,0.282528,0.4876,0.318
mobile_pick_and_place,object_scale_fixture_shift,valid_perceptual_shift,0.072,0.44,0.457976,0.32832,0.199794,0.172593,0.100679,0.294192,0.644,0.42
mobile_pick_and_place,object_scale_fixture_shift,valid_geometric_shift,0.072,0.52,0.432584,0.36192,0.238631,0.1897,0.108662,0.329184,0.6808,0.444
mobile_pick_and_place,object_scale_fixture_shift,invalid_physical_shift,0.072,0.64,0.335248,0.57696,0.327955,0.2855,0.160554,0.469152,0.736,0.48
mobile_pick_and_place,object_scale_fixture_shift,contact_frame_break,0.072,0.68,0.343712,0.57696,0.355141,0.234179,0.128621,0.416664,0.7544,0.492
mobile_pick_and_place,object_scale_fixture_shift,affordance_break,0.072,0.68,0.347944,0.57696,0.281351,0.312872,0.136604,0.410832,0.7544,0.492
mobile_pick_and_place,object_scale_fixture_shift,temporal_break,0.072,0.7,0.343712,0.58368,0.273584,0.244443,0.182508,0.399168,0.7636,0.498
mobile_pick_and_place,object_scale_fixture_shift,heldout_mixed_invariance_stress,0.072,0.86,0.42412,0.5904,0.339606,0.299186,0.174525,0.504144,0.8372,0.546
mobile_pick_and_place,mirror_handed_contact,nominal,0.072,0.1,0.13104,0.461824,0.304921,0.158216,0.069062,0.15696,0.1484,0.424
mobile_pick_and_place,mirror_handed_contact,valid_perceptual_shift,0.072,0.44,0.19912,0.481536,0.323804,0.164748,0.071914,0.16344,0.196,0.56
mobile_pick_and_place,mirror_handed_contact,valid_geometric_shift,0.072,0.52,0.18808,0.530816,0.386746,0.181077,0.077616,0.18288,0.2072,0.592
mobile_pick_and_place,mirror_handed_contact,invalid_physical_shift,0.072,0.64,0.14576,0.846208,0.531514,0.272523,0.114682,0.26064,0.224,0.64
mobile_pick_and_place,mirror_handed_contact,contact_frame_break,0.072,0.68,0.14944,0.846208,0.575573,0.223534,0.091872,0.23148,0.2296,0.656
mobile_pick_and_place,mirror_handed_contact,affordance_break,0.072,0.68,0.15128,0.846208,0.455983,0.29865,0.097574,0.22824,0.2296,0.656
mobile_pick_and_place,mirror_handed_contact,temporal_break,0.072,0.7,0.14944,0.856064,0.443394,0.233332,0.130363,0.22176,0.2324,0.664
mobile_pick_and_place,mirror_handed_contact,heldout_mixed_invariance_stress,0.072,0.86,0.1844,0.86592,0.550396,0.285587,0.124661,0.28008,0.2548,0.728
mobile_pick_and_place,material_friction_swap,nominal,0.072,0.1,0.117936,0.440832,0.27897,0.241091,0.082875,0.345312,0.1696,0.4134
mobile_pick_and_place,material_friction_swap,valid_perceptual_shift,0.072,0.44,0.179208,0.459648,0.296246,0.251044,0.086296,0.359568,0.224,0.546
mobile_pick_and_place,material_friction_swap,valid_geometric_shift,0.072,0.52,0.169272,0.506688,0.353832,0.275927,0.093139,0.402336,0.2368,0.5772
mobile_pick_and_place,material_friction_swap,invalid_physical_shift,0.072,0.64,0.131184,0.807744,0.486278,0.415273,0.137618,0.573408,0.256,0.624
mobile_pick_and_place,material_friction_swap,contact_frame_break,0.072,0.68,0.134496,0.807744,0.526588,0.340623,0.110246,0.509256,0.2624,0.6396
mobile_pick_and_place,material_friction_swap,affordance_break,0.072,0.68,0.136152,0.807744,0.417176,0.455086,0.117089,0.502128,0.2624,0.6396
mobile_pick_and_place,material_friction_swap,temporal_break,0.072,0.7,0.134496,0.817152,0.405659,0.355553,0.156436,0.487872,0.2656,0.6474
mobile_pick_and_place,material_friction_swap,heldout_mixed_invariance_stress,0.072,0.86,0.16596,0.82656,0.503554,0.43518,0.149593,0.616176,0.2912,0.7098
mobile_pick_and_place,tool_affordance_swap,nominal,0.072,0.1,0.144144,0.451328,0.220581,0.354102,0.145031,0.20928,0.1802,0.3816
mobile_pick_and_place,tool_affordance_swap,valid_perceptual_shift,0.072,0.44,0.219032,0.470592,0.234241,0.368721,0.151019,0.21792,0.238,0.504
mobile_pick_and_place,tool_affordance_swap,valid_geometric_shift,0.072,0.52,0.206888,0.518752,0.279774,0.405268,0.162994,0.24384,0.2516,0.5328
mobile_pick_and_place,tool_affordance_swap,invalid_physical_shift,0.072,0.64,0.160336,0.826976,0.384499,0.609932,0.240831,0.34752,0.272,0.576
mobile_pick_and_place,tool_affordance_swap,contact_frame_break,0.072,0.68,0.164384,0.826976,0.416372,0.500291,0.192931,0.30864,0.2788,0.5904
mobile_pick_and_place,tool_affordance_swap,affordance_break,0.072,0.68,0.166408,0.826976,0.32986,0.668408,0.204906,0.30432,0.2788,0.5904
mobile_pick_and_place,tool_affordance_swap,temporal_break,0.072,0.7,0.164384,0.836608,0.320753,0.522219,0.273763,0.29568,0.2822,0.5976
mobile_pick_and_place,tool_affordance_swap,heldout_mixed_invariance_stress,0.072,0.86,0.20284,0.84624,0.398159,0.63917,0.261788,0.37344,0.3094,0.6552
mobile_pick_and_place,support_surface_change,nominal,0.072,0.1,0.157248,0.430336,0.246532,0.218488,0.117406,0.491808,0.212,0.4028
mobile_pick_and_place,support_surface_change,valid_perceptual_shift,0.072,0.44,0.238944,0.448704,0.261799,0.227508,0.122253,0.512112,0.28,0.532
mobile_pick_and_place,support_surface_change,valid_geometric_shift,0.072,0.52,0.225696,0.494624,0.312688,0.250059,0.131947,0.573024,0.296,0.5624
mobile_pick_and_place,support_surface_change,invalid_physical_shift,0.072,0.64,0.174912,0.788512,0.429734,0.376341,0.194959,0.816672,0.32,0.608
mobile_pick_and_place,support_surface_change,contact_frame_break,0.072,0.68,0.179328,0.788512,0.465357,0.30869,0.156182,0.725304,0.328,0.6232
mobile_pick_and_place,support_surface_change,affordance_break,0.072,0.68,0.181536,0.788512,0.368667,0.412422,0.165876,0.715152,0.328,0.6232
